sample time,delay time
1.876500000000000057e+02,1.719827262978584528e+09
1.877000000000000171e+02,1.719827263011615038e+09
1.877500000000000000e+02,1.719827263042625427e+09
1.878000000000000114e+02,1.719827263073635817e+09
1.878500000000000227e+02,1.719827263104742289e+09
1.879000000000000057e+02,1.719827263135747910e+09
1.879500000000000171e+02,1.719827263184778929e+09
1.880000000000000000e+02,1.719827263217686176e+09
1.880500000000000114e+02,1.719827263249762297e+09
1.881000000000000227e+02,1.719827263278947592e+09
1.881500000000000057e+02,1.719827263311969757e+09
1.882000000000000171e+02,1.719827263341175556e+09
1.882500000000000000e+02,1.719827263372195244e+09
1.883000000000000114e+02,1.719827263405205727e+09
1.883500000000000227e+02,1.719827263450574160e+09
1.884000000000000057e+02,1.719827263482574701e+09
1.884500000000000171e+02,1.719827263513584852e+09
1.885000000000000000e+02,1.719827263545116901e+09
1.885500000000000114e+02,1.719827263575145721e+09
1.886000000000000227e+02,1.719827263606182337e+09
1.886500000000000057e+02,1.719827263637955189e+09
1.887000000000000171e+02,1.719827263669156075e+09
1.887500000000000000e+02,1.719827263715155602e+09
1.888000000000000114e+02,1.719827263748168230e+09
1.888500000000000227e+02,1.719827263779818773e+09
1.889000000000000057e+02,1.719827263809218407e+09
1.889500000000000171e+02,1.719827263839625120e+09
1.890000000000000000e+02,1.719827263873427391e+09
1.890500000000000114e+02,1.719827263904746056e+09
1.891000000000000227e+02,1.719827263951075315e+09
1.891500000000000057e+02,1.719827263984100103e+09
1.892000000000000171e+02,1.719827264012116909e+09
1.892500000000000000e+02,1.719827264045148849e+09
1.893000000000000114e+02,1.719827264076834202e+09
1.893500000000000227e+02,1.719827264106913090e+09
1.894000000000000057e+02,1.719827264139954329e+09
1.894500000000000171e+02,1.719827264172010899e+09
1.895000000000000000e+02,1.719827264216006517e+09
1.895500000000000114e+02,1.719827264247133017e+09
1.896000000000000227e+02,1.719827264278217316e+09
1.896500000000000057e+02,1.719827264310267925e+09
1.897000000000000171e+02,1.719827264340265512e+09
1.897500000000000000e+02,1.719827264371274948e+09
1.898000000000000114e+02,1.719827264404309750e+09
1.898500000000000227e+02,1.719827264452312946e+09
1.899000000000000057e+02,1.719827264482977629e+09
1.899500000000000171e+02,1.719827264513989210e+09
1.900000000000000000e+02,1.719827264544997215e+09
1.900500000000000114e+02,1.719827264574041367e+09
1.901000000000000227e+02,1.719827264605047703e+09
1.901500000000000057e+02,1.719827264637047768e+09
1.902000000000000171e+02,1.719827264669048548e+09
1.902500000000000000e+02,1.719827264718187094e+09
1.903000000000000114e+02,1.719827264750213385e+09
1.903500000000000227e+02,1.719827264780257225e+09
1.904000000000000057e+02,1.719827264811883450e+09
1.904500000000000171e+02,1.719827264842904568e+09
1.905000000000000000e+02,1.719827264872387171e+09
1.905500000000000114e+02,1.719827264905700445e+09
1.906000000000000227e+02,1.719827264937719345e+09
1.906500000000000057e+02,1.719827264983913183e+09
1.907000000000000171e+02,1.719827265014178753e+09
1.907500000000000000e+02,1.719827265045191765e+09
1.908000000000000114e+02,1.719827265078205109e+09
1.908500000000000227e+02,1.719827265109747887e+09
1.909000000000000057e+02,1.719827265141765594e+09
1.909500000000000171e+02,1.719827265173787594e+09
1.910000000000000000e+02,1.719827265205820560e+09
1.910500000000000114e+02,1.719827265251845360e+09
1.911000000000000227e+02,1.719827265283856392e+09
1.911500000000000057e+02,1.719827265316862583e+09
1.912000000000000171e+02,1.719827265347872496e+09
1.912500000000000000e+02,1.719827265378880024e+09
1.913000000000000114e+02,1.719827265410491228e+09
1.913500000000000227e+02,1.719827265442491293e+09
1.914000000000000057e+02,1.719827265474536896e+09
1.914500000000000171e+02,1.719827265506168842e+09
1.915000000000000000e+02,1.719827265537349939e+09
1.915500000000000114e+02,1.719827265584547997e+09
1.916000000000000227e+02,1.719827265613576174e+09
1.916500000000000057e+02,1.719827265645673513e+09
1.917000000000000171e+02,1.719827265677360296e+09
1.917500000000000000e+02,1.719827265709150314e+09
1.918000000000000114e+02,1.719827265739315271e+09
1.918500000000000227e+02,1.719827265771351099e+09
1.919000000000000057e+02,1.719827265817336559e+09
1.919500000000000171e+02,1.719827265847396374e+09
1.920000000000000000e+02,1.719827265877563477e+09
1.920500000000000114e+02,1.719827265910705566e+09
1.921000000000000227e+02,1.719827265941720247e+09
1.921500000000000057e+02,1.719827265972938299e+09
1.922000000000000171e+02,1.719827266003946543e+09
1.922500000000000000e+02,1.719827266035956621e+09
1.923000000000000114e+02,1.719827266082963228e+09
1.923500000000000227e+02,1.719827266114639759e+09
1.924000000000000057e+02,1.719827266145648718e+09
1.924500000000000171e+02,1.719827266177670956e+09
1.925000000000000000e+02,1.719827266209685087e+09
1.925500000000000114e+02,1.719827266242705822e+09
1.926000000000000227e+02,1.719827266273232937e+09
1.926500000000000057e+02,1.719827266305262327e+09
1.927000000000000171e+02,1.719827266337284565e+09
1.927500000000000000e+02,1.719827266381638050e+09
1.928000000000000114e+02,1.719827266413656473e+09
1.928500000000000227e+02,1.719827266445689678e+09
1.929000000000000057e+02,1.719827266478363991e+09
1.929500000000000171e+02,1.719827266507363796e+09
1.930000000000000000e+02,1.719827266539371490e+09
1.930500000000000114e+02,1.719827266570827484e+09
1.931000000000000227e+02,1.719827266602839947e+09
1.931500000000000057e+02,1.719827266650283575e+09
1.932000000000000171e+02,1.719827266682209253e+09
1.932500000000000000e+02,1.719827266713236809e+09
1.933000000000000114e+02,1.719827266744248152e+09
1.933500000000000227e+02,1.719827266774861813e+09
1.934000000000000057e+02,1.719827266806872368e+09
1.934500000000000171e+02,1.719827266838470697e+09
1.935000000000000000e+02,1.719827266870491505e+09
1.935500000000000114e+02,1.719827266918521166e+09
1.936000000000000227e+02,1.719827266950543880e+09
1.936500000000000057e+02,1.719827266980325460e+09
1.937000000000000171e+02,1.719827267012356043e+09
1.937500000000000000e+02,1.719827267043383837e+09
1.938000000000000114e+02,1.719827267075533628e+09
1.938500000000000227e+02,1.719827267105661869e+09
1.939000000000000057e+02,1.719827267152260303e+09
1.939500000000000171e+02,1.719827267183175087e+09
1.940000000000000000e+02,1.719827267214198112e+09
1.940500000000000114e+02,1.719827267246693850e+09
1.941000000000000227e+02,1.719827267275854826e+09
1.941500000000000057e+02,1.719827267306106806e+09
1.942000000000000171e+02,1.719827267337861300e+09
1.942500000000000000e+02,1.719827267369893074e+09
1.943000000000000114e+02,1.719827267415922642e+09
1.943500000000000227e+02,1.719827267447516918e+09
1.944000000000000057e+02,1.719827267478540182e+09
1.944500000000000171e+02,1.719827267509567022e+09
1.945000000000000000e+02,1.719827267541576147e+09
1.945500000000000114e+02,1.719827267573590994e+09
1.946000000000000227e+02,1.719827267606626749e+09
1.946500000000000057e+02,1.719827267652616739e+09
1.947000000000000171e+02,1.719827267683616400e+09
1.947500000000000000e+02,1.719827267715623856e+09
1.948000000000000114e+02,1.719827267748633385e+09
1.948500000000000227e+02,1.719827267779701471e+09
1.949000000000000057e+02,1.719827267811710835e+09
1.949500000000000171e+02,1.719827267844788313e+09
1.950000000000000000e+02,1.719827267873794794e+09
1.950500000000000114e+02,1.719827267904799461e+09
1.951000000000000227e+02,1.719827267936800003e+09
1.951500000000000057e+02,1.719827267969887495e+09
1.952000000000000171e+02,1.719827268016899586e+09
1.952500000000000000e+02,1.719827268047447443e+09
1.953000000000000114e+02,1.719827268078521967e+09
1.953500000000000227e+02,1.719827268111184835e+09
1.954000000000000057e+02,1.719827268139352083e+09
1.954500000000000171e+02,1.719827268171957731e+09
1.955000000000000000e+02,1.719827268216380358e+09
1.955500000000000114e+02,1.719827268250402212e+09
1.956000000000000227e+02,1.719827268280426979e+09
1.956500000000000057e+02,1.719827268310384274e+09
1.957000000000000171e+02,1.719827268342407465e+09
1.957500000000000000e+02,1.719827268374419689e+09
1.958000000000000114e+02,1.719827268405434370e+09
1.958500000000000227e+02,1.719827268435667753e+09
1.959000000000000057e+02,1.719827268483595848e+09
1.959500000000000171e+02,1.719827268516675472e+09
1.960000000000000000e+02,1.719827268547688484e+09
1.960500000000000114e+02,1.719827268580701113e+09
1.961000000000000227e+02,1.719827268609708309e+09
1.961500000000000057e+02,1.719827268641723394e+09
1.962000000000000171e+02,1.719827268673502207e+09
1.962500000000000000e+02,1.719827268702679396e+09
1.963000000000000114e+02,1.719827268747680187e+09
1.963500000000000227e+02,1.719827268778479815e+09
1.964000000000000057e+02,1.719827268810732841e+09
1.964500000000000171e+02,1.719827268843748093e+09
1.965000000000000000e+02,1.719827268875829935e+09
1.965500000000000114e+02,1.719827268906841278e+09
1.966000000000000227e+02,1.719827268937103033e+09
1.966500000000000057e+02,1.719827268969218254e+09
1.967000000000000171e+02,1.719827269016770840e+09
1.967500000000000000e+02,1.719827269046148300e+09
1.968000000000000114e+02,1.719827269076308727e+09
1.968500000000000227e+02,1.719827269108348608e+09
1.969000000000000057e+02,1.719827269140355349e+09
1.969500000000000171e+02,1.719827269171360254e+09
1.970000000000000000e+02,1.719827269218323946e+09
1.970500000000000114e+02,1.719827269250355721e+09
1.971000000000000227e+02,1.719827269282586813e+09
1.971500000000000057e+02,1.719827269312734365e+09
1.972000000000000171e+02,1.719827269344760180e+09
1.972500000000000000e+02,1.719827269374917984e+09
1.973000000000000114e+02,1.719827269406415462e+09
1.973500000000000227e+02,1.719827269438031435e+09
1.974000000000000057e+02,1.719827269483207703e+09
1.974500000000000171e+02,1.719827269514206648e+09
1.975000000000000000e+02,1.719827269546207190e+09
1.975500000000000114e+02,1.719827269578207493e+09
1.976000000000000227e+02,1.719827269610758305e+09
1.976500000000000057e+02,1.719827269640743256e+09
1.977000000000000171e+02,1.719827269671801329e+09
1.977500000000000000e+02,1.719827269703400612e+09
1.978000000000000114e+02,1.719827269750467062e+09
1.978500000000000227e+02,1.719827269782266617e+09
1.979000000000000057e+02,1.719827269815404654e+09
1.979500000000000171e+02,1.719827269844525576e+09
1.980000000000000000e+02,1.719827269877645016e+09
1.980500000000000114e+02,1.719827269907650471e+09
1.981000000000000227e+02,1.719827269939188004e+09
1.981500000000000057e+02,1.719827269971282721e+09
1.982000000000000171e+02,1.719827270017300129e+09
1.982500000000000000e+02,1.719827270049322605e+09
1.983000000000000114e+02,1.719827270081370115e+09
1.983500000000000227e+02,1.719827270112814188e+09
1.984000000000000057e+02,1.719827270143820286e+09
1.984500000000000171e+02,1.719827270175525904e+09
1.985000000000000000e+02,1.719827270207418442e+09
1.985500000000000114e+02,1.719827270239439726e+09
1.986000000000000227e+02,1.719827270271465302e+09
1.986500000000000057e+02,1.719827270303476334e+09
1.987000000000000171e+02,1.719827270350786924e+09
1.987500000000000000e+02,1.719827270380365610e+09
1.988000000000000114e+02,1.719827270410786629e+09
1.988500000000000227e+02,1.719827270442852974e+09
1.989000000000000057e+02,1.719827270472838879e+09
1.989500000000000171e+02,1.719827270504852295e+09
1.990000000000000000e+02,1.719827270536137104e+09
1.990500000000000114e+02,1.719827270583238840e+09
1.991000000000000227e+02,1.719827270616240025e+09
1.991500000000000057e+02,1.719827270645416021e+09
1.992000000000000171e+02,1.719827270675632238e+09
1.992500000000000000e+02,1.719827270706984520e+09
1.993000000000000114e+02,1.719827270737997532e+09
1.993500000000000227e+02,1.719827270770267248e+09
1.994000000000000057e+02,1.719827270816305399e+09
1.994500000000000171e+02,1.719827270846458912e+09
1.995000000000000000e+02,1.719827270879094362e+09
1.995500000000000114e+02,1.719827270908766985e+09
1.996000000000000227e+02,1.719827270938789845e+09
1.996500000000000057e+02,1.719827270970887661e+09
1.997000000000000171e+02,1.719827271017901897e+09
1.997500000000000000e+02,1.719827271048909903e+09
1.998000000000000114e+02,1.719827271079915524e+09
1.998500000000000227e+02,1.719827271110929966e+09
1.999000000000000057e+02,1.719827271142938852e+09
1.999500000000000171e+02,1.719827271174961805e+09
2.000000000000000000e+02,1.719827271206878662e+09
2.000500000000000114e+02,1.719827271237898827e+09
2.001000000000000227e+02,1.719827271270977020e+09
2.001500000000000057e+02,1.719827271315781832e+09
2.002000000000000171e+02,1.719827271349812984e+09
2.002500000000000000e+02,1.719827271381244183e+09
2.003000000000000114e+02,1.719827271412276268e+09
2.003500000000000227e+02,1.719827271445525408e+09
2.004000000000000057e+02,1.719827271474526644e+09
2.004500000000000171e+02,1.719827271507596254e+09
2.005000000000000000e+02,1.719827271538925171e+09
2.005500000000000114e+02,1.719827271570952415e+09
2.006000000000000227e+02,1.719827271617228031e+09
2.006500000000000057e+02,1.719827271649234295e+09
2.007000000000000171e+02,1.719827271682268620e+09
2.007500000000000000e+02,1.719827271713289261e+09
2.008000000000000114e+02,1.719827271744301319e+09
2.008500000000000227e+02,1.719827271776301861e+09
2.009000000000000057e+02,1.719827271808306694e+09
2.009500000000000171e+02,1.719827271840896845e+09
2.010000000000000000e+02,1.719827271872111320e+09
2.010500000000000114e+02,1.719827271904134989e+09
2.011000000000000227e+02,1.719827271949397087e+09
2.011500000000000057e+02,1.719827271981543064e+09
2.012000000000000171e+02,1.719827272011998892e+09
2.012500000000000000e+02,1.719827272044003248e+09
2.013000000000000114e+02,1.719827272077040672e+09
2.013500000000000227e+02,1.719827272107560873e+09
2.014000000000000057e+02,1.719827272138588190e+09
2.014500000000000171e+02,1.719827272170017242e+09
2.015000000000000000e+02,1.719827272217042446e+09
2.015500000000000114e+02,1.719827272251081228e+09
2.016000000000000227e+02,1.719827272283105850e+09
2.016500000000000057e+02,1.719827272313002586e+09
2.017000000000000171e+02,1.719827272344226599e+09
2.017500000000000000e+02,1.719827272377245188e+09
2.018000000000000114e+02,1.719827272409294844e+09
2.018500000000000227e+02,1.719827272442295790e+09
2.019000000000000057e+02,1.719827272473295212e+09
2.019500000000000171e+02,1.719827272504307985e+09
2.020000000000000000e+02,1.719827272552362442e+09
2.020500000000000114e+02,1.719827272584442616e+09
2.021000000000000227e+02,1.719827272614459276e+09
2.021500000000000057e+02,1.719827272645640850e+09
2.022000000000000171e+02,1.719827272678668022e+09
2.022500000000000000e+02,1.719827272710701227e+09
2.023000000000000114e+02,1.719827272741710186e+09
2.023500000000000227e+02,1.719827272774128914e+09
2.024000000000000057e+02,1.719827272804134846e+09
2.024500000000000171e+02,1.719827272849135637e+09
2.025000000000000000e+02,1.719827272880023241e+09
2.025500000000000114e+02,1.719827272910809517e+09
2.026000000000000227e+02,1.719827272941809416e+09
2.026500000000000057e+02,1.719827272974826336e+09
2.027000000000000171e+02,1.719827273005819321e+09
2.027500000000000000e+02,1.719827273036823988e+09
2.028000000000000114e+02,1.719827273084039688e+09
2.028500000000000227e+02,1.719827273116086483e+09
2.029000000000000057e+02,1.719827273148080111e+09
2.029500000000000171e+02,1.719827273180092812e+09
2.030000000000000000e+02,1.719827273211100578e+09
2.030500000000000114e+02,1.719827273241106510e+09
2.031000000000000227e+02,1.719827273273922205e+09
2.031500000000000057e+02,1.719827273305968523e+09
2.032000000000000171e+02,1.719827273337985277e+09
2.032500000000000000e+02,1.719827273383355141e+09
2.033000000000000114e+02,1.719827273415374756e+09
2.033500000000000227e+02,1.719827273447388887e+09
2.034000000000000057e+02,1.719827273479401112e+09
2.034500000000000171e+02,1.719827273510623693e+09
