Time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
5.250000000000000000e+00,4.233523553997325245e-02,2.750836464048661903e-02,6.860874787737653024e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.452189219316092281e-02,1.700787362971118571e-02,-8.358221232306698931e-03,3.228771771654246475e-02,3.228744899721412709e-02,2.210221985255709110e-03,-2.129071196593752358e-04,0.000000000000000000e+00,-2.195580940681678833e-02,-2.672293698616846208e-02,-5.663168868066797805e-03,4.539463863324205706e-02,4.540003993664291915e-02,2.359547733149618132e-02,2.228684301231787272e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.299999999999999822e+00,4.261818905675869573e-02,2.704078815397750399e-02,6.855519440484302285e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.410590864449715390e-02,1.724895191651697191e-02,-8.484962878026858224e-03,3.198660257729256384e-02,3.198881280233541874e-02,9.582728524647613540e-04,-2.076161401791347784e-04,0.000000000000000000e+00,-2.258878353128922212e-02,-2.669974422069902251e-02,-6.120121702328789812e-03,4.458927459178627095e-02,4.459429627553633535e-02,2.359628216581707155e-02,2.191177497503888987e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.350000000000000533e+00,4.259176040853355355e-02,2.657762939390511531e-02,6.843676688252893214e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.374213173635954223e-02,1.717011892483099461e-02,-8.112762038600191544e-03,3.117471794314671113e-02,3.117513175755331351e-02,-4.963205815242919009e-04,-2.037552001056235215e-04,0.000000000000000000e+00,-2.268333562644804166e-02,-2.660512683537254869e-02,-7.042957940871783125e-03,4.373735825971548224e-02,4.373690284477939338e-02,2.319670598918298007e-02,2.201104089209204862e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e+00,4.253365184345895417e-02,2.626584707064534910e-02,6.838324806760508467e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.356247446279342135e-02,1.719146963166067604e-02,-8.332188765829971408e-03,3.090252553958007173e-02,3.090949982587041026e-02,-6.026835215780869436e-04,-1.986107049904751749e-04,0.000000000000000000e+00,-2.255993661208240131e-02,-2.665682159066313367e-02,-7.222513184665738280e-03,4.368597409307023449e-02,4.369747806718998068e-02,2.326526059775785651e-02,2.170964629162276584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.450000000000000178e+00,4.256438385655351292e-02,2.580116572837085412e-02,6.820207976056059662e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.319534422286944286e-02,1.751678341337044656e-02,-6.246125519431812607e-03,3.021494868923222527e-02,3.021755262533086517e-02,-1.888648512237444885e-03,-1.886759313269935172e-04,0.000000000000000000e+00,-2.212031179129154979e-02,-2.667837183773935986e-02,-8.129964286360664288e-03,4.327561507248275929e-02,4.327958503601456869e-02,2.270689193184298460e-02,2.003297053184547769e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+00,4.325654901086764537e-02,2.562245184879429621e-02,6.803683590896992817e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.239242679491681098e-02,1.790650079276329479e-02,-5.703289723684436437e-03,3.066642862254721075e-02,3.066782048482273593e-02,-3.057847767428174650e-03,-1.868123666488036435e-04,0.000000000000000000e+00,-2.289733137733980170e-02,-2.703357688880483195e-02,-9.147105812851726026e-03,4.277106968427728945e-02,4.277175016155886078e-02,2.293521589228392221e-02,1.944672541743930198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.549999999999999822e+00,4.370791788888216123e-02,2.478911393110765082e-02,6.782230792640250305e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.115101501306435886e-02,1.884504012320642116e-02,-3.809493441179353634e-03,3.114105501903830994e-02,3.114174353251825816e-02,-3.606671275588811416e-03,-1.916345023388066077e-04,0.000000000000000000e+00,-2.273762576901578250e-02,-2.773398879337438117e-02,-1.036884279314134391e-02,4.183728105863113861e-02,4.183731874716219851e-02,2.211109279394527297e-02,1.839168334596866076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e+00,4.427951457683197700e-02,2.420660682923684096e-02,6.772923709368966483e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.160156528108331232e-02,1.918667193099752102e-02,-3.031342214084587535e-03,3.085550272725692475e-02,3.085356302026780878e-02,-3.340647169785207569e-03,-1.791527296798591461e-04,0.000000000000000000e+00,-2.284603805464421877e-02,-2.833668617047136254e-02,-1.065425121080897618e-02,4.096329937165481272e-02,4.096423768261171078e-02,2.124336962697810291e-02,1.819246040833018014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650000000000000355e+00,4.447140576881197099e-02,2.397737969575175834e-02,6.774723057666099946e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.221632957291682135e-02,1.896242939863864232e-02,-3.350467333425016098e-03,2.946468889465871099e-02,2.946483456493854264e-02,-4.683344612574746879e-03,-1.735787610251110361e-04,0.000000000000000000e+00,-2.296530741499831427e-02,-2.852975411603232703e-02,-1.039604075118688749e-02,3.992421880257399081e-02,3.992262554655140461e-02,2.016446120611702086e-02,1.756137915569589228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000178e+00,4.410905702842984194e-02,2.382191125332350570e-02,6.778433664950600512e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.298691044837364111e-02,1.855501229924800058e-02,-2.738297434828181054e-03,2.831268100962984133e-02,2.831189285103562908e-02,-4.643561247100341099e-03,-1.725602632105239479e-04,0.000000000000000000e+00,-2.330183966596016329e-02,-2.806101926190997589e-02,-1.030024920512368110e-02,3.874228327580690051e-02,3.874135855234642212e-02,1.977151955925564308e-02,1.697594353758783738e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000000e+00,4.366402460098704058e-02,2.359339373436476761e-02,6.781397386930531068e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.296479408844592417e-02,1.817767969703257963e-02,-2.514755062210495464e-03,2.745718455866159868e-02,2.745663675027306891e-02,-4.868261991542739871e-03,-1.722282904352571617e-04,0.000000000000000000e+00,-2.298418390684621102e-02,-2.775801249383294880e-02,-9.868506360932623178e-03,3.834812456154562677e-02,3.834835004932082153e-02,1.976900218549327085e-02,1.820977071988694944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999822e+00,4.369770320157463639e-02,2.349628612727940741e-02,6.783393694865703649e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.294675453595003044e-02,1.803498291117637542e-02,-2.468135805393767077e-03,2.741132981631198492e-02,2.741834621993141652e-02,-4.891009600160105622e-03,-1.727506748338691759e-04,0.000000000000000000e+00,-2.296003009559608593e-02,-2.775099340702726070e-02,-9.941260512444064987e-03,3.833104467402042442e-02,3.833291019970185010e-02,1.972158337249598978e-02,1.815279845185616310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.850000000000000533e+00,4.258924926992960214e-02,2.313061664616656091e-02,6.786111323678974960e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.217045357024268762e-02,1.724875541916432581e-02,-2.690991633593823890e-03,2.622155316991911511e-02,2.622164359563023198e-02,-5.991230669248753804e-03,-1.731632993325491127e-04,0.000000000000000000e+00,-2.184442617309290471e-02,-2.716441794187055697e-02,-9.765991121216307733e-03,3.724473150796038523e-02,3.724550950571340474e-02,1.813684021934140744e-02,1.813757266405207074e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000355e+00,4.221914921466179971e-02,2.269526823248934483e-02,6.782120852939267364e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.156042038274847708e-02,1.722017642781179317e-02,-2.461843780695976633e-03,2.576174246866721682e-02,2.576199029277529903e-02,-6.910166041191409363e-03,-1.708923863058877670e-04,0.000000000000000000e+00,-2.169812973593280084e-02,-2.683888359372662777e-02,-1.005810444963145013e-02,3.628996870181003948e-02,3.629052226744739623e-02,1.735056729211206447e-02,1.788661514733685617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.950000000000000178e+00,4.214203632890217016e-02,2.257064085336875706e-02,6.778841858433487522e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.144074429681480286e-02,1.726067418118990698e-02,-2.952513907644781742e-03,2.572518127689065945e-02,2.572354127758262610e-02,-6.967948795373496949e-03,-1.648139507913797734e-04,0.000000000000000000e+00,-2.156432806880126743e-02,-2.679648125551580343e-02,-1.017762694927427415e-02,3.621941288759971539e-02,3.622420971481214724e-02,1.738936437599522197e-02,1.859039874670557547e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.208206700941708595e-02,2.258156509191782887e-02,6.776580345343652390e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-1.148280294127542074e-02,1.733727661264431244e-02,-2.990087547731277214e-03,2.576164604105554701e-02,2.575821033561951148e-02,-7.002018876041142016e-03,-1.626424352599582356e-04,0.000000000000000000e+00,-2.146040614551054937e-02,-2.683637662045481112e-02,-1.003797958027707535e-02,3.620297748494865492e-02,3.620330836597725199e-02,1.738787691171068961e-02,1.776975054786321124e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.049999999999999822e+00,4.240007437174590083e-02,2.156420867984488662e-02,6.766086437324051461e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,-9.742189356212217766e-03,1.859454875262910381e-02,-2.439624201692405445e-03,2.696429051611735558e-02,2.696401452319473549e-02,-7.272803624148962108e-03,-1.650830444710510870e-04,0.000000000000000000e+00,-2.022657152473017472e-02,-2.814960577546215398e-02,-1.066769469896699726e-02,3.627539510569086079e-02,3.627456778901291812e-02,1.637309916313359551e-02,1.741049514945045365e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
