SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1,SensorIndex_2,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,MagX_2,MagY_2,MagZ_2,Quat1_2,Quat2_2,Quat3_2,Quat4_2,Sampletime_2,Package_2
0,2.4700000286102295,7.710000038146973,-5.420000076293945,1.25,6.8125,-8.8125,-17.25,-45.25,-1.75,-0.5314841270446777,-0.7797094583511353,0.2946111559867859,0.15093711018562317,3532,1359,1,-1.350000023841858,4.440000057220459,7.760000228881836,145.5625,-61,42.375,-4.5625,1.1875,-44.1875,-0.8357495665550232,-0.24291850626468658,-0.014404213055968285,0.4922456741333008,14688,1359
0,2.569999933242798,8.279999732971191,-5.289999961853027,1.5625,17.625,-17.5625,-17.25,-45.25,-1.75,-0.5314213037490845,-0.7803171277046204,0.2932063639163971,0.15075348317623138,3545,1360,1,-0.5,5.130000114440918,7.510000228881836,145.75,-58.6875,46.25,-4.5625,1.1875,-44.1875,-0.8345163464546204,-0.25066617131233215,-0.003173762233927846,0.4906514286994934,14699,1360
0,2.5,8.630000114440918,-5.760000228881836,0.625,26.0625,-22.75,-17.25,-45.25,-1.75,-0.5315425395965576,-0.7810482978820801,0.29125282168388367,0.15032601356506348,3555,1361,1,-0.6700000166893005,6.239999771118164,7.590000152587891,145.375,-59.1875,50.4375,-4.5625,1.1875,-44.1875,-0.8332860469818115,-0.25847551226615906,0.007995346561074257,0.48863163590431213,14709,1361
0,3.2699999809265137,9.119999885559082,-5.650000095367432,0.375,31.40625,-24.78125,-17.25,-45.25,-1.75,-0.53183913230896,-0.7819511890411377,0.28862372040748596,0.14965222775936127,3566,1362,1,-0.5949999988079071,6.414999961853027,7.670000076293945,144.4375,-63.5,50.75,-4.5625,1.1875,-44.1875,-0.8320819735527039,-0.26623204350471497,0.0192258358001709,0.4862000346183777,14719,1362
0,3,9.430000305175781,-4.989999771118164,0.125,36.75,-26.8125,-17.25,-45.25,-1.75,-0.5323940515518188,-0.7830581068992615,0.28520894050598145,0.1484331488609314,3572,1363,1,-0.5199999809265137,6.590000152587891,7.75,145.125,-62.875,50.125,-4.5625,1.1875,-44.1875,-0.8307408094406128,-0.2736787796020508,0.030761396512389183,0.4837595820426941,14728,1363
0,2.180000066757202,9.670000076293945,-5.25,-1.4375,48.3125,-29.125,-15.5,-46.375,-2.6875,-0.533271074295044,-0.7843119502067566,0.2810705304145813,0.1465473175048828,3582,1364,1,-0.14000000059604645,6.840000152587891,7.78000020980835,144.75,-61.375,50.6875,-5.6875,-2,-44.5625,-0.8291606903076172,-0.28112727403640747,0.04229726642370224,0.48132210969924927,14738,1364
0,1.3899999856948853,9.600000381469727,-5.090000152587891,-5.5625,56.1875,-27.0625,-15.5,-46.375,-2.6875,-0.534427285194397,-0.7855275869369507,0.27661314606666565,0.1442880481481552,3595,1365,1,0.3799999952316284,8.15999984741211,7.809999942779541,146.25,-57.625,50.1875,-5.6875,-2,-44.5625,-0.8275030851364136,-0.28857019543647766,0.05364915356040001,0.47863101959228516,14749,1365
0,1.100000023841858,8.869999885559082,-6.090000152587891,-8.25,54.75,-23.0625,-15.5,-46.375,-2.6875,-0.5357510447502136,-0.786598265171051,0.27220889925956726,0.1419026106595993,3605,1366,1,0.20000000298023224,8.220000267028809,7.75,148.4375,-45.125,49.3125,-5.6875,-2,-44.5625,-0.8256204724311829,-0.2962028682231903,0.06481917202472687,0.4758288860321045,14759,1366
0,1.2200000286102295,8.529999732971191,-6.21999979019165,-9.1875,53.75,-21.15625,-15.5,-46.375,-2.6875,-0.5372884273529053,-0.7874086499214172,0.26806437969207764,0.13946428894996643,3615,1367,1,0.13500000163912773,8.195000171661377,7.615000009536743,151,-28.9375,46.9375,-5.6875,-2,-44.5625,-0.8235617280006409,-0.304448664188385,0.07513558864593506,0.4726645052433014,14769,1367
0,1.4600000381469727,8.4399995803833,-6.179999828338623,-10.125,52.75,-19.25,-15.5,-46.375,-2.6875,-0.5388762354850769,-0.7880203127861023,0.26428067684173584,0.13708417117595673,3622,1368,1,0.07000000029802322,8.170000076293945,7.480000019073486,154.625,-15.6875,45.125,-5.6875,-2,-44.5625,-0.821297824382782,-0.3134799003601074,0.08441252261400223,0.46912121772766113,14778,1368
0,1.0299999713897705,9.020000457763672,-4.75,-9.6875,49.3125,-18.3125,-15.0625,-47.1875,-1.875,-0.5404214262962341,-0.7885367274284363,0.2606889307498932,0.13489171862602234,3632,1369,1,0,8.09000015258789,8.079999923706055,156.9375,-2,44.1875,-9.25,-3.0625,-43.375,-0.8187897205352783,-0.3232434093952179,0.09283482283353806,0.4652727544307709,14788,1369
0,1.2899999618530273,11.489999771118164,-4.590000152587891,-13.625,42.3125,-31.25,-15.0625,-47.1875,-1.875,-0.5419418811798096,-0.7890170812606812,0.2569631040096283,0.1331203132867813,3645,1370,1,0.5600000023841858,8.539999961853027,7.900000095367432,156.5,9.0625,45.6875,-9.25,-3.0625,-43.375,-0.8161581158638,-0.3336165249347687,0.1003413051366806,0.46099627017974854,14799,1370
0,1.5499999523162842,12.239999771118164,-4.260000228881836,-18.625,42.5,-36,-15.0625,-47.1875,-1.875,-0.5433971881866455,-0.7895525097846985,0.25274714827537537,0.13208036124706268,3655,1371,1,0.27000001072883606,8.670000076293945,7.449999809265137,153.6875,13.6875,48.25,-9.25,-3.0625,-43.375,-0.8135207891464233,-0.34435322880744934,0.10705345124006271,0.4562283754348755,14809,1371
0,1.6699999570846558,12.170000076293945,-3.880000114440918,-22.5625,45.28125,-35.375,-15.0625,-47.1875,-1.875,-0.5451663136482239,-0.7899174690246582,0.24816909432411194,0.13128669559955597,3665,1372,1,-0.0599999874830246,8.670000076293945,7.0249998569488525,148.875,14.5625,54.1875,-9.25,-3.0625,-43.375,-0.8109699487686157,-0.35497865080833435,0.11346377432346344,0.45104748010635376,14819,1372
0,1.2300000190734863,11.289999961853027,-4.139999866485596,-26.5,48.0625,-34.75,-15.0625,-47.1875,-1.875,-0.5475620627403259,-0.7899396419525146,0.24335414171218872,0.13019172847270966,3672,1373,1,-0.38999998569488525,8.670000076293945,6.599999904632568,140.1875,14.125,62,-9.25,-3.0625,-43.375,-0.8086441159248352,-0.3651685118675232,0.11974939703941345,0.4454286992549896,14828,1373
0,0.7900000214576721,10.960000038146973,-4.510000228881836,-32.625,52.125,-32,-15.0625,-48.6875,-3.0625,-0.5504089593887329,-0.7896641492843628,0.23846173286437988,0.12890483438968658,3682,1374,1,-0.8999999761581421,9.199999809265137,6.71999979019165,129.0625,9.9375,68.375,-10.5,-3.5,-41.1875,-0.8067079186439514,-0.3746366798877716,0.1259164959192276,0.4393344521522522,14838,1374
0,0.5099999904632568,10.630000114440918,-4.309999942779541,-41.25,53.6875,-26.9375,-15.0625,-48.6875,-3.0625,-0.5536414980888367,-0.7891116142272949,0.23357801139354706,0.127378448843956,3695,1375,1,-1.1699999570846558,10.119999885559082,7.380000114440918,122.125,2.25,71.9375,-10.5,-3.5,-41.1875,-0.8052403926849365,-0.3829973042011261,0.13220272958278656,0.4329242706298828,14849,1375
0,-0.09000000357627869,10.470000267028809,-4.21999979019165,-46.3125,50.1875,-25.8125,-15.0625,-48.6875,-3.0625,-0.5571403503417969,-0.7882851958274841,0.22882549464702606,0.12585707008838654,3705,1376,1,-0.9300000071525574,10.529999732971191,7.840000152587891,120.6875,-6.0625,71.375,-10.5,-3.5,-41.1875,-0.8038809895515442,-0.3905576169490814,0.13885271549224854,0.42656776309013367,14859,1376
0,-0.8299999833106995,10.520000457763672,-3.9100000858306885,-45.90625,44.5625,-25.625,-15.0625,-48.6875,-3.0625,-0.5609177947044373,-0.7871159911155701,0.22424504160881042,0.12463483214378357,3715,1377,1,-0.5200000032782555,10.670000076293945,8.095000267028809,122.9375,-8.3125,68.6875,-10.5,-3.5,-41.1875,-0.8023235201835632,-0.39771321415901184,0.14593803882598877,0.42047977447509766,14869,1377
0,-0.6499999761581421,10.989999771118164,-2.7899999618530273,-45.5,38.9375,-25.4375,-15.0625,-48.6875,-3.0625,-0.5644004940986633,-0.7858393788337708,0.22021812200546265,0.12414735555648804,3722,1378,1,-0.10999999940395355,10.8100004196167,8.350000381469727,126.875,4.5,66.625,-10.5,-3.5,-41.1875,-0.8004823327064514,-0.4048493504524231,0.1531994342803955,0.41455399990081787,14878,1378
0,-0.44999998807907104,11.6899995803833,-2.25,-45.75,27.125,-25.875,-11.6875,-48.25,-4.375,-0.5676848292350769,-0.7844194769859314,0.2166735976934433,0.12438895553350449,3732,1379,1,0.7200000286102295,10.930000305175781,8.319999694824219,129.0625,20.3125,65.75,-9.375,-19.375,-39.75,-0.7984487414360046,-0.4127129316329956,0.1596042960882187,0.4082574248313904,14888,1379
0,-0.20000000298023224,12.399999618530273,-2.450000047683716,-50.25,17.1875,-39.25,-11.6875,-48.25,-4.375,-0.5709193348884583,-0.7828320860862732,0.21325552463531494,0.12548750638961792,3745,1380,1,1.190000057220459,10.260000228881836,5.739999771118164,129.125,30.4375,67.25,-9.375,-19.375,-39.75,-0.7964534163475037,-0.42120662331581116,0.16491816937923431,0.4013090133666992,14899,1380
0,0.4300000071525574,12.640000343322754,-2.75,-52.75,21.9375,-45.3125,-11.6875,-48.25,-4.375,-0.5741376876831055,-0.7812837958335876,0.20928224921226501,0.12713178992271423,3755,1381,1,0.5199999809265137,10.260000228881836,5.829999923706055,121.1875,38.6875,68.6875,-9.375,-19.375,-39.75,-0.7945111989974976,-0.4299405813217163,0.16962023079395294,0.3938680589199066,14909,1381
0,0.5099999904632568,12.170000076293945,-2.2699999809265137,-55.0625,28.34375,-46.21875,-11.6875,-48.25,-4.375,-0.5775261521339417,-0.7797396183013916,0.20465494692325592,0.12878674268722534,3765,1382,1,0.14499998837709427,10.135000228881836,5.75,107.5,43.875,70.75,-9.375,-19.375,-39.75,-0.7928805947303772,-0.438339501619339,0.17357805371284485,0.38609519600868225,14919,1382
0,0.5099999904632568,11.770000457763672,-2.109999895095825,-57.375,34.75,-47.125,-11.6875,-48.25,-4.375,-0.5813544392585754,-0.7781299948692322,0.19921690225601196,0.1298205703496933,3772,1383,1,-0.23000000417232513,10.010000228881836,5.670000076293945,98.25,42.375,72.25,-9.375,-19.375,-39.75,-0.7918006181716919,-0.44591808319091797,0.17675592005252838,0.3781087398529053,14928,1383
0,-0.15000000596046448,11.829999923706055,-1.5700000524520874,-62.3125,52.0625,-46,-9.375,-48.6875,-4.6875,-0.5858240723609924,-0.7763786315917969,0.19293497502803802,0.1297016143798828,3782,1384,1,-1.0499999523162842,9.90999984741211,5.320000171661377,94.625,37.5,70.5,-9.6875,-23,-38.25,-0.7910047173500061,-0.4526914954185486,0.17974604666233063,0.3702341318130493,14938,1384
0,-0.550000011920929,11.859999656677246,-2.2100000381469727,-72.6875,78.125,-40.125,-9.375,-48.6875,-4.6875,-0.5910104513168335,-0.7743012309074402,0.18603737652301788,0.12866364419460297,3795,1385,1,-2.3399999141693115,11.210000038146973,6.110000133514404,84.5625,14.875,67.375,-9.6875,-23,-38.25,-0.790115475654602,-0.4591153860092163,0.18286488950252533,0.3626169264316559,14949,1385
0,-1.3200000524520874,11.699999809265137,-1.7200000286102295,-73.4375,87.5,-36.25,-9.375,-48.6875,-4.6875,-0.5964890122413635,-0.7721459269523621,0.17870865762233734,0.12670737504959106,3805,1386,1,-2.7100000381469727,10.75,5.889999866485596,74.5,-12.3125,59.3125,-9.6875,-23,-38.25,-0.7890818119049072,-0.4641837179660797,0.1870773285627365,0.3562098741531372,14959,1386
0,-2.359999895095825,11.600000381469727,-1.6200000047683716,-72.125,86.34375,-35.6875,-9.375,-48.6875,-4.6875,-0.6021696329116821,-0.7698933482170105,0.17114166915416718,0.12396173924207687,3815,1387,1,-2.8700000047683716,10.875,6.129999876022339,84.6875,-3.6875,49.75,-9.6875,-23,-38.25,-0.7877095937728882,-0.4678284525871277,0.19250239431858063,0.35155797004699707,14969,1387
0,-2.559999942779541,11.819999694824219,-1.6799999475479126,-70.8125,85.1875,-35.125,-9.375,-48.6875,-4.6875,-0.6076160669326782,-0.767653226852417,0.16376031935214996,0.12121804058551788,3822,1388,1,-3.0299999713897705,11,6.369999885559082,88.25,2.125,36.6875,-9.6875,-23,-38.25,-0.7857642769813538,-0.47253280878067017,0.19720400869846344,0.3469838500022888,14978,1388
0,-2.069999933242798,12.100000381469727,-1.350000023841858,-65.9375,70.1875,-33.9375,-8.5625,-47.5,-8.875,-0.6124816536903381,-0.765434205532074,0.15728601813316345,0.1193225309252739,3832,1389,1,-3.319999933242798,10.6899995803833,6.289999961853027,80.5,-7.9375,21.625,-8.5625,-25.1875,-37.5,-0.783332347869873,-0.4777875542640686,0.20111267268657684,0.3430207073688507,14988,1389
0,-1.3600000143051147,11.930000305175781,-1.6799999475479126,-59,49.3125,-35.5,-8.5625,-47.5,-8.875,-0.6168913841247559,-0.7631947994232178,0.15161356329917908,0.11828786879777908,3845,1390,1,-2.3299999237060547,9.300000190734863,4.670000076293945,72.4375,-19.9375,10.5625,-8.5625,-25.1875,-37.5,-0.7805555462837219,-0.4825296700000763,0.2048279196023941,0.34050506353378296,14999,1390
0,-0.8199999928474426,11.489999771118164,-2.049999952316284,-56.125,51.375,-36.8125,-8.5625,-47.5,-8.875,-0.6209670901298523,-0.7610417008399963,0.14617811143398285,0.11767490953207016,3855,1391,1,-2.9200000762939453,10.029999732971191,4.599999904632568,73.6875,-31.25,5.25,-8.5625,-25.1875,-37.5,-0.7775461673736572,-0.486523300409317,0.20868438482284546,0.3393639028072357,15009,1391
0,-0.550000011920929,10.800000190734863,-2.2699999809265137,-54.59375,57.3125,-36.6875,-8.5625,-47.5,-8.875,-0.6248244643211365,-0.7590423822402954,0.1405656635761261,0.11700581014156342,3865,1392,1,-2.1350000500679016,9.614999771118164,5.8999998569488525,82.5625,-19.5625,1.0625,-8.5625,-25.1875,-37.5,-0.774115800857544,-0.490360826253891,0.2130146026611328,0.33899229764938354,15019,1392
0,-0.7300000190734863,9.34000015258789,-2.5299999713897705,-53.0625,63.25,-36.5625,-8.5625,-47.5,-8.875,-0.628606379032135,-0.7572696208953857,0.13433952629566193,0.1155405342578888,3872,1393,1,-1.350000023841858,9.199999809265137,7.199999809265137,74.25,-11.75,10,-8.5625,-25.1875,-37.5,-0.770327091217041,-0.49517977237701416,0.21673652529716492,0.33825790882110596,15028,1393
0,-1.0399999618530273,8.609999656677246,-2.509999990463257,-51.4375,77.5625,-36.8125,-6,-46,-10.0625,-0.6323981881141663,-0.7556917071342468,0.12732194364070892,0.11310045421123505,3882,1394,1,-0.23000000417232513,9.109999656677246,4.53000020980835,68.8125,-36.125,23,-11.1875,-27.5625,-35.5625,-0.767288088798523,-0.4994605481624603,0.2200360894203186,0.33673760294914246,15038,1394
0,-1.4800000190734863,8.210000038146973,-2.3399999141693115,-54.0625,90.625,-42,-6,-46,-10.0625,-0.6362274885177612,-0.7541468143463135,0.11975041031837463,0.11016793549060822,3895,1395,1,-0.8999999761581421,9.59000015258789,3.440000057220459,76.8125,-38.0625,34.1875,-11.1875,-27.5625,-35.5625,-0.7643406391143799,-0.5025007128715515,0.22527998685836792,0.3354480564594269,15049,1395
0,-1.6399999856948853,8.050000190734863,-2.299999952316284,-56.75,92.1875,-46.1875,-6,-46,-10.0625,-0.6401374936103821,-0.7525033354759216,0.11169447004795074,0.10717786103487015,3905,1396,1,-1.399999976158142,9.880000114440918,3.1500000953674316,83.5625,-38,37.375,-11.1875,-27.5625,-35.5625,-0.7613104581832886,-0.5056888461112976,0.23139004409313202,0.33338233828544617,15059,1396
0,-2.759999990463257,9.210000038146973,-0.18000000715255737,-60.59375,92.125,-48.21875,-6,-46,-10.0625,-0.6441645622253418,-0.7506707906723022,0.10327140986919403,0.10430900007486343,3915,1397,1,-1.0449999868869781,10.010000228881836,3.1850000619888306,86.5625,-47.125,35.5625,-11.1875,-27.5625,-35.5625,-0.757986843585968,-0.509271502494812,0.23779022693634033,0.3309898376464844,15069,1397
0,-2.609999895095825,10.279999732971191,-0.6700000166893005,-64.4375,92.0625,-50.25,-6,-46,-10.0625,-0.6486068367958069,-0.748336136341095,0.09454144537448883,0.1018044725060463,3922,1398,1,-0.6899999976158142,10.140000343322754,3.2200000286102295,89.25,-46.9375,33.625,-11.1875,-27.5625,-35.5625,-0.7543076276779175,-0.5127387642860413,0.24474257230758667,0.32896819710731506,15078,1398
0,-2.359999895095825,11.180000305175781,-1.1299999952316284,-69.375,89.125,-53.25,-4.5,-44.1875,-14.1875,-0.6535497903823853,-0.7460159659385681,0.08294491469860077,0.0972268208861351,3932,1399,1,-0.14000000059604645,10.109999656677246,3.2899999618530273,92.5,-39.625,33.375,-12.1875,-29.5,-32.6875,-0.7503622770309448,-0.5164157748222351,0.25164663791656494,0.3270246684551239,15088,1399
0,-2.819999933242798,11.539999961853027,-0.49000000953674316,-50.1875,60.375,-54.75,-4.5,-44.1875,-14.1875,-0.6576108932495117,-0.743489682674408,0.07483116537332535,0.09576679766178131,3945,1400,1,0.33000001311302185,10.1899995803833,3.259999990463257,93.3125,-33.9375,33.0625,-12.1875,-29.5,-32.6875,-0.7463886737823486,-0.520439624786377,0.25817516446113586,0.32464152574539185,15099,1400
0,-1.7000000476837158,11.9399995803833,-0.05999999865889549,-45.0625,59.0625,-56.875,-4.5,-44.1875,-14.1875,-0.6606577634811401,-0.7415310144424438,0.06762830913066864,0.09533882886171341,3955,1401,1,1.0399999618530273,10.430000305175781,3.5999999046325684,89.125,-28.5,31.4375,-12.1875,-29.5,-32.6875,-0.7424290776252747,-0.5246564149856567,0.26434236764907837,0.32195934653282166,15109,1401
0,-2.190000057220459,11.899999618530273,-0.07000000029802322,-46.28125,63.21875,-57.03125,-4.5,-44.1875,-14.1875,-0.6633250713348389,-0.7398015260696411,0.06042434647679329,0.0950920507311821,3965,1402,1,1.2249999642372131,10.579999923706055,3.6399999856948853,81.125,-12.3125,28,-12.1875,-29.5,-32.6875,-0.7386640310287476,-0.5287594199180603,0.2699035108089447,0.31928205490112305,15119,1402
0,-2.799999952316284,11.720000267028809,-1.3899999856948853,-47.5,67.375,-57.1875,-4.5,-44.1875,-14.1875,-0.6661966443061829,-0.7379127740859985,0.05267317593097687,0.09429902583360672,3972,1403,1,1.409999966621399,10.729999542236328,3.680000066757202,72.875,15.875,22.0625,-12.1875,-29.5,-32.6875,-0.7354848980903625,-0.5328450798988342,0.27411308884620667,0.3162279725074768,15128,1403
0,-1.7200000286102295,11.34000015258789,-1.399999976158142,-45.75,68.25,-57.1875,-1.5,-44.5,-16.1875,-0.6691851019859314,-0.736262321472168,0.042358122766017914,0.09118593484163284,3982,1404,1,1.7300000190734863,11.199999809265137,3.4000000953674316,68.6875,44.9375,16.8125,-15.5,-26.375,-30.6875,-0.7331685423851013,-0.5372418761253357,0.2760673761367798,0.3124450147151947,15138,1404
0,-0.5799999833106995,8.779999732971191,-1.6699999570846558,-35.6875,86.75,-37.375,-1.5,-44.5,-16.1875,-0.6716864109039307,-0.7345520853996277,0.03509492799639702,0.0896599143743515,3995,1405,1,-0.4099999964237213,10.220000267028809,2.7100000381469727,61.8125,57.875,12.5625,-15.5,-26.375,-30.6875,-0.7315061092376709,-0.5422971844673157,0.27587881684303284,0.30773916840553284,15149,1405
0,-0.4699999988079071,8.470000267028809,-1.7000000476837158,-27.5,103.5625,-32.3125,-1.5,-44.5,-16.1875,-0.6738314032554626,-0.7332799434661865,0.027588026598095894,0.08654827624559402,4005,1406,1,-1.3300000429153442,9.9399995803833,2.640000104904175,57.125,56.375,9.6875,-15.5,-26.375,-30.6875,-0.7303450107574463,-0.5473009943962097,0.27447447180747986,0.3028557300567627,15159,1406
0,-0.9599999785423279,9,-1.2300000190734863,-25.09375,109.125,-31.25,-1.5,-44.5,-16.1875,-0.6755103468894958,-0.7325149178504944,0.01946944370865822,0.08202800154685974,4015,1407,1,-1.7500000596046448,10.019999980926514,2.515000104904175,56.9375,49.9375,6.375,-15.5,-26.375,-30.6875,-0.7292295098304749,-0.552048921585083,0.27288123965263367,0.29833224415779114,15169,1407
0,-1.7899999618530273,9.449999809265137,-1.559999942779541,-22.6875,114.6875,-30.1875,-1.5,-44.5,-16.1875,-0.6768568754196167,-0.7320307493209839,0.010924921371042728,0.07665754854679108,4022,1408,1,-2.1700000762939453,10.100000381469727,2.390000104904175,61.75,41.1875,1.375,-15.5,-26.375,-30.6875,-0.7278866767883301,-0.5566264390945435,0.27153846621513367,0.2943040132522583,15178,1408
0,-2.740000009536743,9.960000038146973,-1.909999966621399,-13.8125,120.3125,-30.0625,2.25,-44.1875,-18.25,-0.6779104471206665,-0.7319870591163635,-0.001037586946040392,0.06805349141359329,4032,1409,1,-2.2799999713897705,10.229999542236328,2.950000047683716,64.625,39,-4.3125,-15.875,-34.5625,-28.5625,-0.7259633541107178,-0.5614100694656372,0.2705730199813843,0.29083701968193054,15188,1409
